title;link;downloaded;notesTaken
"Les trompettes de la mort, champignons délicieux. Top 20";"https://www.youtube.com/watch?v=dchQ6S3QYaw";false;false
"4 plantes sauvages comestibles en hiver !";"https://www.youtube.com/watch?v=WQTomUiTv28";false;false
"La vesse-de-loup perlée, pour une bonne poêlée !";"https://www.youtube.com/watch?v=oYUpsd2pZug";false;false
"Idée de jeu avec la symphorine !";"https://www.youtube.com/watch?v=Dsz-GWZyXjU";false;false
"Pour Noël, faites vous plaisir avec la Formation du Cueilleur - Botanique, cuisine, herboristerie.";"https://www.youtube.com/watch?v=U2XlbaqS9iw";false;false
"L'alliaire, racine sauvage en hiver !";"https://www.youtube.com/watch?v=RXpcIPTpCWQ";false;false
"Mauve des bois : maux de gorge et comestible entièrement";"https://www.youtube.com/watch?v=I-pzSlYLRhg";false;false
"La loupe : essentielle amie du botaniste !";"https://www.youtube.com/watch?v=A8bWvcaOoSA";false;false
"Le séneçon jacobée : plante qui peut tuer humains et chevaux";"https://www.youtube.com/watch?v=0PfCBYW5iYs";false;false
"Berce du Caucase : la plante qui créé des brûlures";"https://www.youtube.com/watch?v=Uaknsi-dgg4";false;false
"Rumex, renouées, oseilles : plantes comestibles de la même famille";"https://www.youtube.com/watch?v=3-7Ja-QQ6KA";false;false
"Témoignage #27 - Formation du cueilleur : plantes sauvages, cueillette, cuisine, herboristerie";"https://www.youtube.com/watch?v=tQBUVSNE0Ig";false;false
"Manger des feuilles en hiver ? Rumex et bardane à la rescousse !";"https://www.youtube.com/watch?v=eNvp8nGpd28";false;false
"Micocoulier : l'arbre où tout est bon à manger !";"https://www.youtube.com/watch?v=aXaO0vdeuh0";false;false
"Pariétaire : calculs rénaux et comestibilité";"https://www.youtube.com/watch?v=LhSjY3FqHH4";false;false
"Saponaire, la plante à savon qui soulage vos bronchites.";"https://www.youtube.com/watch?v=I8RslMeucLw";false;false
"Onagre, une racine au goût de... jambon !";"https://www.youtube.com/watch?v=GpN6aoxZpPg";false;false
"Par ma Sainte Barbarée ! Un chou comestible !";"https://www.youtube.com/watch?v=w5kclaKwRxc";false;false
"Arum ou gouet, confusion ail des ours, plante toxique envahissante !";"https://www.youtube.com/watch?v=WYkN8x-Bd7k";false;false
"L'incroyable règne végétal : un tuto botanique en moins de 10 minutes !";"https://www.youtube.com/watch?v=RhoAdF5YLzM";false;false
"L'ortie, une mauvaise herbe ? Non, un trésor !";"https://www.youtube.com/watch?v=-TDi5MWY44s";false;false
"L'ortie brûlante : petite soeur de la grande ortie !";"https://www.youtube.com/watch?v=Ys0-uMZwkSM";false;false
"Le hêtre, un arbre comestible !";"https://www.youtube.com/watch?v=hl3TxUjrDJA";false;false
"La coronille : cousine du petit pois, mais toxique !";"https://www.youtube.com/watch?v=Ch53Nwk21ag";false;false
"Bourse à pasteur, salades et syndrome prémenstruel";"https://www.youtube.com/watch?v=jI-BJaNhuCk";false;false
"50 nuances de berce commune !";"https://www.youtube.com/watch?v=8Ymd5qxAwAI";false;false
"Tussilage : la plante anti-toux !";"https://www.youtube.com/watch?v=L7Nj1OHkbNE";false;false
"Le macérat huileux : des plantes, de l'huile, et hop !";"https://www.youtube.com/watch?v=r0b4q_KLwr0";false;false
"Les délicieuses blettes sauvages";"https://www.youtube.com/watch?v=ZFmDEAKElGE";false;false
"Comment utiliser les platanes ?";"https://www.youtube.com/watch?v=mHJDDLZnRKc";false;false
"Délicieuses tiges sucrées d'alliaire !";"https://www.youtube.com/watch?v=eI4wntlWo7Q";false;false
"Jacinthe des bois, forêts anciennes";"https://www.youtube.com/watch?v=Ljvlou2v-_E";false;false
"La pâquerette raffermit la poitrine (mais pas que) !";"https://www.youtube.com/watch?v=WNYYOH--lYY";false;false
"Pas touche à la petite ciguë : elle tue aussi !";"https://www.youtube.com/watch?v=tqCQeV_xVDY";false;false
"Compagnon blanc : fleur unisexe et déco salade";"https://www.youtube.com/watch?v=D3G4MTI5wyU";false;false
"Les fleurs de groseilliers sauvages du mois d'avril !";"https://www.youtube.com/watch?v=DpyWD9qqh6E";false;false
"Les jeunes feuilles de hêtre, un régal !";"https://www.youtube.com/watch?v=aLIr07WnmaI";false;false
"Ornithogale : rencontre avec la dame de onze heure !";"https://www.youtube.com/watch?v=HyHUZknc8m4";false;false
"Stages de cueillette au Chemin de la Nature";"https://www.youtube.com/watch?v=J8epyS_tW-o";false;false
"Gemmothérapie, remèdes de bourgeons";"https://www.youtube.com/watch?v=euSLL_WdkCQ";false;false
"La primevère, coucou aromatique et bronchites";"https://www.youtube.com/watch?v=Pgs-DscImgM";false;false
"L'alisier, ses feuilles tendres sont à croquer !";"https://www.youtube.com/watch?v=Sl2-75Kwn_E";false;false
"Attention à la berce du Caucase !";"https://www.youtube.com/watch?v=QY23wtha6mY";false;false
"Le rosier sauvage, bourgeons et cynorhodons";"https://www.youtube.com/watch?v=QnfXx0XdVS8";false;false
"La mercuriale : plante toxique de la famille des Euphorbes";"https://www.youtube.com/watch?v=z8WLpvMVot8";false;false
"Erable et merisier : encore des feuilles à manger !";"https://www.youtube.com/watch?v=kTNuY1eDB7Y";false;false
"Lierre terrestre à la poêle, un régal !";"https://www.youtube.com/watch?v=yzS_A9UXRy4";false;false
"Les cirses, des "chardons" comestibles !";"https://www.youtube.com/watch?v=vRkG9iYeN5I";false;false
"Les armoises : aromatiques et médicinales";"https://www.youtube.com/watch?v=vOX87NrMjyg";false;false
"Le pissenlit est un trésor !";"https://www.youtube.com/watch?v=gVgyiE39AIc";false;false
"Formation en ligne - "Faire ses remèdes"";"https://www.youtube.com/watch?v=pJ4lrkRIunU";false;false
"Les fleurs comestibles de l'arbre de Judée";"https://www.youtube.com/watch?v=nsxPeOhVUiQ";false;false
""Fort comme un chêne" : une histoire de bourgeons";"https://www.youtube.com/watch?v=_Wx8YQIHSzM";false;false
"L'ailante : confusion toxique du frêne !";"https://www.youtube.com/watch?v=CD_c2LsbyIE";false;false
"Savez-vous manger les ronces ?";"https://www.youtube.com/watch?v=v0tC-efunOw";false;false
"Tout s'utilise dans la Bardane !";"https://www.youtube.com/watch?v=-K6kf-KLX34";false;false
"Les laiterons : délicieux en salade et cuits aussi !";"https://www.youtube.com/watch?v=Oa_8LgMIm8I";false;false
"Vélar fausse giroflée : toxique pour le coeur";"https://www.youtube.com/watch?v=7a3W3381me8";false;false
"Origan et tanaisie, un champ de plantes aromatiques d'été !";"https://www.youtube.com/watch?v=OfDIHQMNx2c";false;false
"Luzerne cultivée : engrais vert et comestible";"https://www.youtube.com/watch?v=0W06tZ9M2Dc";false;false
"Les gaillets : gratteron, mou, croisette et jaune";"https://www.youtube.com/watch?v=C5BeRAwSNA4";false;false
"Salade de feuilles d'érable";"https://www.youtube.com/watch?v=2f9VRfEnd9E";false;false
"Les vertus de la prêle des champs";"https://www.youtube.com/watch?v=-qG71xpKoSY";false;false
"Rosier sauvage : fleurs délicates, fruits délicieux !";"https://www.youtube.com/watch?v=HyDYiqMulnc";false;false
"Fleurs de robinier faux-acacia : sirops ou beignets ?";"https://www.youtube.com/watch?v=vx0DA0DKfUs";false;false
"Connaissez-vous le fragon petit-houx ?";"https://www.youtube.com/watch?v=QfAPRODM2Dk";false;false
"Mélisse citronnée : digestion et stress";"https://www.youtube.com/watch?v=REJlfecbJNs";false;false
""Le charme d'Adam, c'est d'hêtre à poils"";"https://www.youtube.com/watch?v=DU5RLvwca_E";false;false
"Bourse à pasteur et circulation du sang";"https://www.youtube.com/watch?v=z7VKYU_wWP0";false;false
"La bugle rampante, cicatrisante !";"https://www.youtube.com/watch?v=w_j2A7jG1pg";false;false
"L'épiaire des bois : un velouté au goût de cèpe";"https://www.youtube.com/watch?v=XGgerm-K4vM";false;false
"Découvrez le site internet du Chemin de la Nature";"https://www.youtube.com/watch?v=x_19o_mWt58";false;false
"Millepertuis perforé : anti-déprime, anti-coups de soleil !";"https://www.youtube.com/watch?v=5Fjsa742qbE";false;false
"Fruits de berce : un zeste d'orange";"https://www.youtube.com/watch?v=d-LLzOOJ-_4";false;false
"Les lamiers remplacent les champignons !";"https://www.youtube.com/watch?v=prcc-h4TxEc";false;false
"Le sisymbre remplace la moutarde";"https://www.youtube.com/watch?v=UsbKHQbgruc";false;false
"Les tilleuls en salades et en infusions !";"https://www.youtube.com/watch?v=DAqlsrrNy2o";false;false
"Tout est bon dans le gratteron";"https://www.youtube.com/watch?v=TRM0HPPsVLc";false;false
"Vergerette annuelle : une plante au goût de poivre";"https://www.youtube.com/watch?v=8PYOBGjK4HU";false;false
"Belle et délicate Véronique de Perse";"https://www.youtube.com/watch?v=1kAQaESABs8";false;false
"Un régal de roquette sauvage !";"https://www.youtube.com/watch?v=eNViIogLGsU";false;false
"Liqueur de cerisier sauvage";"https://www.youtube.com/watch?v=2aZOO_5Za-4";false;false
"Saponaire : la plante-savon";"https://www.youtube.com/watch?v=ofLm5Op_NiA";false;false
"L'ortie : tous ses secrets";"https://www.youtube.com/watch?v=Jv6V7Dm27vE";false;false
"Brunelle et système immunitaire";"https://www.youtube.com/watch?v=kNDMwR1cUnc";false;false
"Un guide de botanique pour bien identifier les plantes";"https://www.youtube.com/watch?v=ag5YtVJ661U";false;false
"Tout sur la grande consoude !";"https://www.youtube.com/watch?v=dRnduELnt4s";false;false
"La famille de la carotte : mortelles confusions !";"https://www.youtube.com/watch?v=UAqely91Pb0";false;false
"L'iris : toxique des marais !";"https://www.youtube.com/watch?v=OjbJ8a0K3Pg";false;false
"Le roseau et la massette sont comestibles !";"https://www.youtube.com/watch?v=R4YLM-LHaow";false;false
"Ail des ours : une plante gourmande";"https://www.youtube.com/watch?v=4V5XGmhsmS0";false;false
"Trois armoises à distinguer !";"https://www.youtube.com/watch?v=V6gqq855yOg";false;false
"Giroflée des murailles : un "chou" toxique";"https://www.youtube.com/watch?v=wIeHPKGYom0";false;false
"Le cerfeuil des fous et ses confusions !";"https://www.youtube.com/watch?v=U2Jelkkzuds";false;false
"🎉  Jeu concours au Chemin de la Nature 🎊";"https://www.youtube.com/watch?v=Z1ejMS0ioKs";false;false
"Se soigner par les plantes : notre collection phytothérapie";"https://www.youtube.com/watch?v=yHQ5DGydbhQ";false;false
"Utiliser les cornouillers ?";"https://www.youtube.com/watch?v=DcatVFvdacA";false;false
"Rosé des prés : un petit air de champignon de Paris !";"https://www.youtube.com/watch?v=db8locZej0U";false;false
"La délicieuse russule charbonnière";"https://www.youtube.com/watch?v=G3ZEnS8DcxQ";false;false
"Nonnette voilée : un bolet délicieux !";"https://www.youtube.com/watch?v=Whw-I12C8lU";false;false
"L'amanite tue-mouches : belle avec toxicité";"https://www.youtube.com/watch?v=rROvgpE4B8k";false;false
"Faut-il couper ou arracher les champignons ?";"https://www.youtube.com/watch?v=d5nAx2HnRno";false;false
"La vesse de loup GEANTE";"https://www.youtube.com/watch?v=5KwWfxEHmoM";false;false
"Bien identifier son champignon : exemple de la Collybie";"https://www.youtube.com/watch?v=KecXV9hfVos";false;false
"Le bolet orangé se mange cuit";"https://www.youtube.com/watch?v=-24YdYB52_c";false;false
"Lépiote mamelonnée, comestible comme les coulemelles";"https://www.youtube.com/watch?v=4F-Z5sjo_XI";false;false
"Les champignons sauvages, crus ou cuits ?";"https://www.youtube.com/watch?v=YeHxJuIdADQ";false;false
"Cèpe bronzé ou cèpe de bordeaux ?";"https://www.youtube.com/watch?v=iEgKaOuTC3s";false;false
"L'alisier, meilleur fruit sauvage !";"https://www.youtube.com/watch?v=MXjvYbhOXKk";false;false
"Les pleurotes en huître";"https://www.youtube.com/watch?v=ZsVFFKdSEKI";false;false
"Comment rendre les glands comestibles";"https://www.youtube.com/watch?v=f43w5rfzQ74";false;false
"Ah qu'il est bon le bolet bai !";"https://www.youtube.com/watch?v=2qDnrTp4868";false;false
"Toxicité et champignons. Exemple de l’hypholome en touffe";"https://www.youtube.com/watch?v=kcBIrVKiujM";false;false
"L'amadouvier : pour allumer le feu !";"https://www.youtube.com/watch?v=-XZ1EIf6YCQ";false;false
"Les champignons sont-ils toxiques au toucher ?";"https://www.youtube.com/watch?v=zT5ncdBPk4s";false;false
"Recette de Noël aux orties et au lierre terrestre";"https://www.youtube.com/watch?v=hlr107VfCqE";false;false
"Bêtisier 2020";"https://www.youtube.com/watch?v=pmb2hluHhkY";false;false
"La clématite blanche : une liane de chez nous !";"https://www.youtube.com/watch?v=wsCjOlyOURU";false;false
"Rumex : la famille des oseilles sauvages";"https://www.youtube.com/watch?v=0ZXwuBILsMs";false;false
"La chélidoine, anti-verrues !";"https://www.youtube.com/watch?v=2mbrcxTdguw";false;false
"Les risques de la cueillette sauvage";"https://www.youtube.com/watch?v=G3W43QwI2YM";false;false
"La mâche sauvage, une douceur printanière !";"https://www.youtube.com/watch?v=OFmKDA2TEUM";false;false
"Février rime avec noisetier !";"https://www.youtube.com/watch?v=E0l5HKCfy2c";false;false
"Le séquoia géant ou "arbre au boxeur"";"https://www.youtube.com/watch?v=xJ24HreYnE4";false;false
"Le saule, un anti-douleur naturel";"https://www.youtube.com/watch?v=r9UK8cOnmUI";false;false
"Testez gratuitement la démo de la Formation du Cueilleur !";"https://www.youtube.com/watch?v=hCNPW94S_1w";false;false
"Ecorce et bourgeons de marronniers, circulation sanguine";"https://www.youtube.com/watch?v=LkGz6PAmlS0";false;false
"Le bouillon blanc, pour la toux !";"https://www.youtube.com/watch?v=DVdd24LvYjg";false;false
"On vous dit tout sur le pissenlit !";"https://www.youtube.com/watch?v=e-9ekFPNNO4";false;false
"10 plantes sauvages à cueillir au début du printemps";"https://www.youtube.com/watch?v=vgH_yZdig4Y";false;false
"12 plantes sauvages comestibles ou médicinales sur 100m²";"https://www.youtube.com/watch?v=BX_iJ0e7MEc";false;false
""Cerfeuil des bois VS cigüe : les dangers de la cueillette !!!"";"https://www.youtube.com/watch?v=yd0b9Trgqbs";false;false
"Manger de l'orge et de l'avoine... sauvages !";"https://www.youtube.com/watch?v=ip_Tzx0i71c";false;false
"Le fusain : l'arbuste à dessin !";"https://www.youtube.com/watch?v=XIZlb8jL-8A";false;false
"La balsamine : toxique et envahissante !";"https://www.youtube.com/watch?v=EDFnw-ioL_c";false;false
"Crosses de fougères comestibles";"https://www.youtube.com/watch?v=Hq6VU8b_C3E";false;false
"10 plantes sauvages à cueillir fin de printemps";"https://www.youtube.com/watch?v=Pj_ytJSBJdY";false;false
"Les balades LIVES : une cueillette sauvage accessible";"https://www.youtube.com/watch?v=ktRk1sXCBw4";false;false
"La formation Champignons - Cueillir et Cuisiner : Inscriptions ouvertes !";"https://www.youtube.com/watch?v=b_Cuu_wHF0o";false;false
"La Formation Champignons - Cueillir et Cuisiner arrive bientôt !";"https://www.youtube.com/watch?v=2Ko-h36zNoY";false;false
"Redevenir cueilleur de plantes sauvages en 2022, une bonne idée ?";"https://www.youtube.com/watch?v=CUBamtzDgCk";false;false
"La menthe aquatique sauvage : une odeur de bonbon";"https://www.youtube.com/watch?v=1cxIntwj7AA";false;false
"Découvrez la morelle noire";"https://www.youtube.com/watch?v=I2ufl2PavMM";false;false
"Polypore en touffe, poule des bois ou maïtake";"https://www.youtube.com/watch?v=8GOsXtOL1Lg";false;false
"L'égopode : un vrai régal";"https://www.youtube.com/watch?v=zouQ4Qk8gjQ";false;false
"10 plantes sauvages à cueillir cet été 2022";"https://www.youtube.com/watch?v=WCmxyGWNbo0";false;false
"Trèfle blanc ou trèfle des prés ? Ménopause";"https://www.youtube.com/watch?v=ILSi6M20eaw";false;false
"Les fruits de plantain lancéolé (plante sauvage)";"https://www.youtube.com/watch?v=48uMdYyrSqU";false;false
"Délicieuses trompettes de la mort !";"https://www.youtube.com/watch?v=ShuGnauwQ3o";false;false
"Découvrez notre nouvelle Formation Champignons !";"https://www.youtube.com/watch?v=R9hPqPJPrmo";false;false
"10 plantes sauvages à cueillir cet automne 2022 !";"https://www.youtube.com/watch?v=ISZmvC1uXo0";false;false
"Ces 5 champignons sont MORTELS !";"https://www.youtube.com/watch?v=tDy6QSsSmVY";false;false
"Champignons sauvages comestibles, oui mais attention !";"https://www.youtube.com/watch?v=NbWqIHo_EGU";false;false
"Où trouver des cèpes cet automne 2022 ?";"https://www.youtube.com/watch?v=v3Fs6Ff5Tmw";false;false
"Tout sur les ciguës… les Ombellifères, famille qui peut tuer !";"https://www.youtube.com/watch?v=UxjV2C_QXxs";false;false
"5 racines sauvages comestibles et médicinales d'automne et d'hiver";"https://www.youtube.com/watch?v=NbiRg-W1WB0";false;false
"Les chiffres sur les champignons révélés";"https://www.youtube.com/watch?v=Hf4YUAmvWiw";false;false
"Amanite tue-mouches : beauté fatale";"https://www.youtube.com/watch?v=NYgzKZhGHu4";false;false
"10 plantes sauvages à cueillir cet hiver 2022 !";"https://www.youtube.com/watch?v=xkbK3A-GsjM";false;false
"5 conifères : if, cèdre, pin, épicéa, douglas";"https://www.youtube.com/watch?v=BBYey8jUxkM";false;false
"Cueillette et usages du genévrier commun (Juniperus communis)";"https://www.youtube.com/watch?v=86KucJkscHA";false;false
"Comment identifier et utiliser les arbres en hiver ?";"https://www.youtube.com/watch?v=my-BsgCBGYA";false;false
"Comment reconnaître les cerfeuils sauvages ?";"https://www.youtube.com/watch?v=C0JrAEfK99A";false;false
"Découvrez le houx sauvage";"https://www.youtube.com/watch?v=7hkL41plV0s";false;false
"Goûtez le pesto au lierre terrestre !";"https://www.youtube.com/watch?v=IK1oTFSH2jg";false;false
"Pourquoi ne pas éliminer les mauvaises herbes ?";"https://www.youtube.com/watch?v=fQQHMl2srq8&t=16s";false;false
"Reconnaître et cueillir les fleurs de pruniers sauvages";"https://www.youtube.com/watch?v=gUIJJTrPmPo";false;false
"Les violettes odorantes ; fleurs et feuilles";"https://www.youtube.com/shorts/rzJ0MpejtCY";false;false
"La chélidoine ou herbe aux verrues";"https://www.youtube.com/shorts/4QnYg104pOA";false;false
"5 confusions du pissenlit";"https://www.youtube.com/watch?v=nI2n-pNHF2w";false;false
"Le cerfeuil des bois, Anthriscus sylvestris un vrai délice !! On a d’autres vidéos sur lui.";"https://www.youtube.com/shorts/zzFzoZZpdBQ";false;false
"Cuisiner l'ail des ours, bouchées 😋😍🌱";"https://www.youtube.com/watch?v=-z1lWma7JGw";false;false
"Cueillir l’ortie et la manger crue sur place";"https://www.youtube.com/shorts/kgrJSPjIsU0";false;false
"Extrait-offert : recette de houmous à l'achillée millefeuille";"https://www.youtube.com/watch?v=CyHbsemdby0";false;false
"Extrait-offert : le pissenlit et ses usages";"https://www.youtube.com/watch?v=Pqe3ulcwdUQ";false;false
"Brocoli sauvage : cueillette avec vos sens";"https://www.youtube.com/watch?v=ui3Z1Ki1uaA";false;false
"Comment se compose une fleur de pissenlit ?";"https://www.youtube.com/shorts/62gTGW5f8io";false;false
"Cuisiner les plantes sauvages : le gomasio au maceron";"https://www.youtube.com/watch?v=gIjHy-eVL44";false;false
"La formation du Cueilleur expliquée par nos apprenants 😉 Ça vous dit ?";"https://www.youtube.com/shorts/Amb_9NYYKuI";false;false
"Quoi cueillir au printemps ?";"https://www.youtube.com/watch?v=p5K3A1KRJdU";false;false
"Mangeons les jeunes feuilles de chêne 🌳";"https://www.youtube.com/shorts/SKwRJEJ1CXg";false;false
"Les propriétés médicinales de l’ortie";"https://www.youtube.com/shorts/O2Wa9H2Yfs4";false;false
"🌱💪 Être autonome dans sa cueillette, qu'est-ce que ça veut dire ?";"https://www.youtube.com/shorts/nyUfcKlWyXs";false;false
"Extrait-offert : 10 plantes sauvages à cueillir dans la famille des Astéracées";"https://www.youtube.com/watch?v=Ol-4gVAiiys";false;false
"Cerfeuils : attention aux confusions !";"https://www.youtube.com/watch?v=5-FoRElSbY4";false;false
"C’est la saison des fleurs de l’aubépine - quels usages?";"https://www.youtube.com/shorts/HlTnn_JN2NY";false;false
"La mâche sauvage ou doucette, en fleurs est délicieuse 😋";"https://www.youtube.com/shorts/leJ2sRnCzGE";false;false
"Manger les fruits de frêne !";"https://www.youtube.com/shorts/65NEjgl2BSM";false;false
"Le gaillet grateron; la plante badge 😉";"https://www.youtube.com/shorts/dzi2D7MNRTo";false;false
"Sorbet aux plantes sauvages";"https://www.youtube.com/watch?v=uRLUEl6udSU";false;false
"Tout se mange dans la marguerite et c’est trop bon 🌼😋";"https://www.youtube.com/shorts/I0LyNs2FU-w";false;false
"Les plantes sauvages comestibles et leurs pollinisateurs @La Minute Nature";"https://www.youtube.com/watch?v=FZkIukD1Ozw";false;false
"Le chénopode blanc, épinard sauvage ou chou gras, Chenopodium album est plus que délicieux 😋";"https://www.youtube.com/shorts/c89PUYf7ymY";false;false
"La formation du Cueilleur est à -50% exceptionnellement pour la fête de la nature pendant 6 jours.";"https://www.youtube.com/shorts/7rhYvppgmcI";false;false
"Tout s’utilise dans le coquelicot ♥️";"https://www.youtube.com/shorts/KXlnYl8YTyM";false;false
"La grande ciguë qui tue en plein parc parisien !";"https://www.youtube.com/shorts/m3VNe6tO3A8";false;false
"La berce commune au printemps";"https://www.youtube.com/watch?v=WBX3C9ZlQ-M";false;false
"Les fleurs de tilleul en infusion et en cuisine. (Nous avons d’autres vidéos sur les tilleuls)";"https://www.youtube.com/shorts/I8UGuxGWuFI";false;false
"Rejoignez notre communauté !";"https://www.youtube.com/watch?v=lOn_TzL8WF0";false;false
"L’achillée millefeuille : la plante des femmes, de la digestion et de la peau.";"https://www.youtube.com/shorts/W-SBXdOVCCw";false;false
"La plante cèpe ou épiaire des bois de la famille des Lamiaceae.";"https://www.youtube.com/shorts/oKj-1lWELsM";false;false
"Le fraisier des Indes, ne pas confondre avec la fraise des bois ! Parfois mal digérée et pas de goût";"https://www.youtube.com/shorts/biYEIGIlB9Q";false;false
"Tout s’utilise dans le tilleul !";"https://www.youtube.com/shorts/7aAoe8H70SI";false;false
"Moutarde sauvage d’alliaire. Plus de vidéos sur elle dans la description !";"https://www.youtube.com/shorts/QfbfsTUxP58";false;false
"Le bouillon blanc en sirop contre la toux. Newsletter : lechemindelanature.com";"https://www.youtube.com/shorts/2p8oGKxcaSU";false;false
"Les fruits de plantain lancéolé sont bons aussi et c’est en ce moment !";"https://www.youtube.com/shorts/Es567X8MmA0";false;false
"12 plantes sauvages dans vos jardins";"https://www.youtube.com/watch?v=jiJ-Ex3W24A";false;false
"« Moutardes » aux graines d’alliaire pour remplacer la moutarde en cette période de pénurie !";"https://www.youtube.com/shorts/2LTk240zgIw";false;false
"On mange les feuilles d’érable plane, les fleurs d’érable champêtre et le sirop d’érable sycomore";"https://www.youtube.com/shorts/PRuprUc8Zgc";false;false
"Fraise des bois 🍓 VS fraise des Indes 🍓 ⛔️";"https://www.youtube.com/shorts/GqtEf9jrOJ8";false;false
"Noix vertes pour sirop, vin de noix, confiture. Quelles sont vos recettes?";"https://www.youtube.com/shorts/WOf3zOyssgI";false;false
"Les mûres en juillet. Ces fruits de la ronce sont des polydrupes !";"https://www.youtube.com/shorts/pHD9jey2L7M";false;false
"Les fruits verts/non mûrs de sureau noir se mangent en « câpres » !";"https://www.youtube.com/shorts/6CC9O4x9REM";false;false
"Mélilot blanc : les propriétés culinaires, médicinales et les risques !";"https://www.youtube.com/watch?v=M9yt_h-548s";false;false
"L'ortie et l'épilobe hirsute : 2 plantes pour les débuts de problèmes de prostate ! 🌱✅";"https://www.youtube.com/shorts/flZU0w1PuQ8";false;false
"La Reine-des-prés contre la douleur et la fièvre !";"https://www.youtube.com/shorts/gJFvaOVvlZ8";false;false
"La tanaisie, une excellente plante aromatique !";"https://www.youtube.com/shorts/Yoo1YLaY0R4";false;false
"Des graines germées Alfalfa avec la luzerne sauvage ? C’est possible 🤗";"https://www.youtube.com/shorts/X26973e0CVo";false;false
"Le fusain, utile pour la biodiversité et pour dessiner !";"https://www.youtube.com/shorts/2iOmoVRgLwQ";false;false
"La chicorée sauvage, l'alternative au café !";"https://www.youtube.com/watch?v=J_ElruGTiWs";false;false
"Les glands de chêne se mangent !";"https://www.youtube.com/shorts/h-szjmf1QSU";false;false
"L'althéa, un délice !";"https://www.youtube.com/shorts/ThyD8G3n4lk";false;false
"Le trèfle fraisier se mange !";"https://www.youtube.com/shorts/Z52wlL6GFBU";false;false
"Les Graminées sauvages comestibles en abondance";"https://www.youtube.com/shorts/S7aTxbXam5s";false;false
"Comment identifier la 3ème plus grande famille de plantes : les Fabacées";"https://www.youtube.com/shorts/5Ct7XsUsRQk";false;false
"Les « baies » de genièvre du génévrier commun sauvage : comestibles et médicinales";"https://www.youtube.com/shorts/3N234-OakE4";false;false
"Comment différencier le framboisier sauvage du roncier ?";"https://www.youtube.com/shorts/Ex1ntevhbKA";false;false
"Cette camomille a une bonne odeur d'ananas !";"https://www.youtube.com/shorts/h_c-k2qyrAs";false;false
"Les graines du frêne sont délicieuses !";"https://www.youtube.com/shorts/TbNVTuNEWRc";false;false
"5 plantes sauvages pour les problèmes de circulation sanguine";"https://www.youtube.com/shorts/ZfRStDQzOGs";false;false
"3 plantes sauvages médicinales pour les problèmes d'acné";"https://www.youtube.com/shorts/tpIE_QJ5glA";false;false
"La datura, une plante hallucinogène et très toxique. Danger +++";"https://www.youtube.com/shorts/RDDUuj9KD7k";false;false
"L'if, un super arbre à grimper !";"https://www.youtube.com/shorts/sh4U5grA5no";false;false
"Le cornouiller sanguin : à ne pas confondre avec le sureau noir";"https://www.youtube.com/shorts/htcicR8g0rQ";false;false
"2 indices pour reconnaître la carotte sauvage";"https://www.youtube.com/shorts/5zQulOH6wrg";false;false
"5 plantes sauvages au cimetière du Père-Lachaise";"https://www.youtube.com/watch?v=0NvjMWH3A34";false;false
"Le noisetier de Byzance au cimetière du Père-Lachaise";"https://www.youtube.com/shorts/cExQT5sK4sY";false;false
"Nos balades champignons sont de retour !";"https://www.youtube.com/shorts/wV1ScMcvYqY";false;false
"La pariétaire, que l'on trouve très souvent dans la pierre !";"https://www.youtube.com/shorts/LCsZsfPHtFg";false;false
"Comment consommer les arilles ?";"https://www.youtube.com/shorts/8ztVadPXv_U";false;false
"Les langues de bœuf sont de retour";"https://www.youtube.com/shorts/XBmDX1SbxLI";false;false
"La grande ciguë mortelle en plein parc Parisien";"https://www.youtube.com/shorts/TNmN65iRxfk";false;false
"Le moment optimal pour manger des racines de carottes sauvages !";"https://www.youtube.com/shorts/v73B4JluvmI";false;false
"Le tour de magie des Cornouillers !";"https://www.youtube.com/shorts/amlOwTh4LS4";false;false
"Le millepertuis porte bien son nom !";"https://www.youtube.com/shorts/ss_Dahn7Lpw";false;false
"Les graines de tilleuls se mangent";"https://www.youtube.com/shorts/hH822G9pv-4";false;false
